trade_id;instrument;fo_quantity;bo_quantity;quantity_diff;reconciliation_status
T001;AAPL;100;100;0;Matched
T002;MSFT;200;200;0;Matched
T003;GOOGL;150;150;0;Matched
T004;AMZN;120;120;0;Matched
T005;TSLA;80;80;0;Matched
T006;AAPL;90;90;0;Matched
T007;MSFT;210;200;10;Quantity Mismatch
T008;GOOGL;140;140;0;Matched
T009;AMZN;130;130;0;Matched
T010;TSLA;85;80;5;Quantity Mismatch
T011;AAPL;100;100;0;Matched
T012;MSFT;200;200;0;Matched
T013;GOOGL;150;150;0;Matched
T014;AMZN;120;120;0;Matched
T015;TSLA;80;80;0;Matched
T016;AAPL;95;95;0;Matched
T017;MSFT;205;205;0;Matched
T018;GOOGL;155;150;5;Quantity Mismatch
T019;AMZN;125;125;0;Matched
T020;TSLA;90;85;5;Quantity Mismatch
T021;AAPL;100;100;0;Matched
T022;MSFT;200;200;0;Matched
T023;GOOGL;150;150;0;Matched
T024;AMZN;120;120;0;Matched
T025;TSLA;80;80;0;Matched
T026;AAPL;110;105;5;Quantity Mismatch
T027;MSFT;190;190;0;Matched
T028;GOOGL;160;160;0;Matched
T029;AMZN;115;115;0;Matched
T030;TSLA;85;85;0;Matched
T031;AAPL;100;100;0;Matched
T032;MSFT;200;200;0;Matched
T033;GOOGL;150;150;0;Matched
T034;AMZN;120;120;0;Matched
T035;TSLA;80;80;0;Matched
T036;AAPL;98;98;0;Matched
T037;MSFT;202;202;0;Matched
T038;GOOGL;148;148;0;Matched
T039;AMZN;122;122;0;Matched
T040;TSLA;82;82;0;Matched
T041;AAPL;100;100;0;Matched
T042;MSFT;200;200;0;Matched
T043;GOOGL;150;150;0;Matched
T044;AMZN;120;120;0;Matched
T045;TSLA;80;80;0;Matched
T046;AAPL;105;105;0;Matched
T047;MSFT;195;195;0;Matched
T048;GOOGL;155;155;0;Matched
T049;AMZN;118;118;0;Matched
T050;TSLA;78;78;0;Matched
T051;AAPL;100;100;0;Matched
T052;MSFT;200;200;0;Matched
T053;GOOGL;150;150;0;Matched
T054;AMZN;120;120;0;Matched
T055;TSLA;80;80;0;Matched
T056;AAPL;92;92;0;Matched
T057;MSFT;208;208;0;Matched
T058;GOOGL;145;145;0;Matched
T059;AMZN;128;128;0;Matched
T060;TSLA;88;88;0;Matched
T061;AAPL;100;100;0;Matched
T062;MSFT;200;200;0;Matched
T063;GOOGL;150;150;0;Matched
T064;AMZN;120;120;0;Matched
T065;TSLA;80;80;0;Matched
T066;AAPL;108;108;0;Matched
T067;MSFT;192;192;0;Matched
T068;GOOGL;158;158;0;Matched
T069;AMZN;117;117;0;Matched
T070;TSLA;83;83;0;Matched
T071;AAPL;100;100;0;Matched
T072;MSFT;200;200;0;Matched
T073;GOOGL;150;150;0;Matched
T074;AMZN;120;120;0;Matched
T075;TSLA;80;80;0;Matched
T076;AAPL;97;97;0;Matched
T077;MSFT;203;203;0;Matched
T078;GOOGL;147;147;0;Matched
T079;AMZN;123;123;0;Matched
T080;TSLA;81;81;0;Matched
T081;AAPL;100;100;0;Matched
T082;MSFT;200;200;0;Matched
T083;GOOGL;150;150;0;Matched
T084;AMZN;120;120;0;Matched
T085;TSLA;80;80;0;Matched
T086;AAPL;103;103;0;Matched
T087;MSFT;197;197;0;Matched
T088;GOOGL;153;153;0;Matched
T089;AMZN;119;119;0;Matched
T090;TSLA;79;79;0;Matched
T091;AAPL;100;NULL;NULL;Missing in back BO
T092;MSFT;200;NULL;NULL;Missing in back BO
T093;GOOGL;150;NULL;NULL;Missing in back BO
T094;AMZN;120;NULL;NULL;Missing in back BO
T095;TSLA;80;NULL;NULL;Missing in back BO
T096;AAPL;99;NULL;NULL;Missing in back BO
T097;MSFT;201;NULL;NULL;Missing in back BO
T098;GOOGL;149;NULL;NULL;Missing in back BO
T099;AMZN;121;NULL;NULL;Missing in back BO
T100;TSLA;82;NULL;NULL;Missing in back BO
